MONTH,DAY,DAY_OF_WEEK,ORIGIN_AIRPORT,DESTINATION_AIRPORT,DEPARTURE_DELAY,TAXI_OUT,DISTANCE,DELAYED,YEAR
4,5,7,SMF,ATL,4.0,12.0,2092,0,2015
4,16,4,GEG,SLC,-8.0,23.0,546,1,2015
4,3,5,PHL,ATL,0.0,8.0,666,0,2015
4,2,4,DTW,ATL,-5.0,25.0,594,0,2015
4,24,5,MCI,MSP,6.0,21.0,393,1,2015
4,2,4,ATL,HOU,4.0,65.0,696,1,2015
4,4,6,DFW,PHX,21.0,11.0,868,0,2015
4,8,3,DTW,BTV,-4.0,14.0,537,0,2015
4,21,2,SJC,LAX,-4.0,13.0,308,0,2015
4,2,4,DEN,DFW,22.0,53.0,641,1,2015
4,6,1,LAS,EWR,18.0,21.0,2227,0,2015
4,26,7,MDW,DSM,-4.0,7.0,306,0,2015
4,12,7,SJC,PHX,8.0,11.0,621,0,2015
4,5,7,DFW,OMA,-3.0,13.0,583,0,2015
4,1,3,SMF,PHX,0.0,9.0,647,0,2015
4,4,6,ATL,CLT,0.0,16.0,226,0,2015
4,8,3,ORD,ATL,-1.0,44.0,606,1,2015
4,15,3,SEA,MIA,-6.0,11.0,2724,0,2015
4,27,1,LAX,LAS,3.0,9.0,236,0,2015
4,25,6,PBI,DTW,-1.0,15.0,1086,0,2015
4,11,6,LAS,SLC,5.0,14.0,368,0,2015
4,3,5,SDF,ATL,0.0,13.0,321,0,2015
4,1,3,ORD,IAD,-5.0,21.0,589,0,2015
4,9,4,CHS,JFK,12.0,21.0,636,1,2015
4,5,7,MIA,LAX,-4.0,12.0,2342,0,2015
4,14,2,DTW,STL,-3.0,24.0,440,0,2015
4,20,1,MCO,SJU,138.0,28.0,1189,1,2015
4,30,4,DAL,DEN,-1.0,20.0,651,0,2015
4,3,5,DFW,BTR,97.0,28.0,383,1,2015
4,13,1,JFK,MCO,10.0,29.0,944,0,2015
4,26,7,CLL,DFW,-10.0,10.0,164,0,2015
4,10,5,DTW,LAS,-2.0,16.0,1749,0,2015
4,19,7,HNL,LAX,2.0,13.0,2556,0,2015
4,6,1,CSG,ATL,-8.0,24.0,83,0,2015
4,1,3,PDX,SLC,107.0,10.0,630,1,2015
4,22,3,IAH,STL,-6.0,12.0,667,0,2015
4,10,5,RDU,LGA,264.0,13.0,431,1,2015
4,8,3,DCA,LGA,0.0,20.0,214,0,2015
4,10,5,FLL,LGA,17.0,22.0,1076,0,2015
4,6,1,ATL,LAX,5.0,10.0,1947,0,2015
4,16,4,PBI,BWI,0.0,8.0,883,0,2015
4,6,1,MRY,LAX,-2.0,29.0,266,1,2015
4,23,4,SEA,ORD,2.0,15.0,1721,0,2015
4,17,5,MCO,PHL,-1.0,19.0,861,0,2015
4,30,4,DAL,MCI,14.0,11.0,460,1,2015
4,30,4,RSW,MSP,1.0,12.0,1416,0,2015
4,28,2,SFO,EUG,135.0,15.0,451,1,2015
4,13,1,SNA,DEN,3.0,15.0,846,0,2015
4,16,4,IAH,CRP,9.0,21.0,201,1,2015
4,7,2,MDW,PIT,-3.0,11.0,402,0,2015
4,4,6,ATL,SAT,-4.0,16.0,874,0,2015
4,9,4,BNA,DTW,-1.0,15.0,456,0,2015
4,20,1,SAT,LAX,3.0,35.0,1211,1,2015
4,23,4,DEN,MCI,10.0,9.0,533,0,2015
4,21,2,LGA,MIA,-7.0,45.0,1096,1,2015
4,18,6,SDF,ATL,-3.0,15.0,321,0,2015
4,22,3,OAK,SLC,-6.0,20.0,588,0,2015
4,18,6,DFW,ABQ,-6.0,14.0,569,0,2015
4,17,5,LAS,SJC,-2.0,16.0,386,0,2015
4,13,1,SBN,DTW,-11.0,9.0,157,0,2015
4,27,1,ORD,IND,9.0,16.0,177,0,2015
4,6,1,DAL,SNA,-5.0,7.0,1216,0,2015
4,11,6,SLC,CPR,-5.0,10.0,320,0,2015
4,30,4,HSV,ATL,-7.0,12.0,151,0,2015
4,4,6,BTR,DFW,-4.0,11.0,383,0,2015
4,22,3,SFO,LAX,-7.0,15.0,337,0,2015
4,6,1,LAX,AUS,-2.0,21.0,1242,0,2015
4,26,7,ORD,ATL,3.0,12.0,606,0,2015
4,27,1,ORD,MCI,-4.0,12.0,403,0,2015
4,2,4,DEN,SBA,-3.0,25.0,916,1,2015
4,6,1,DFW,ORD,0.0,11.0,802,0,2015
4,1,3,DEN,CLT,-7.0,32.0,1337,0,2015
4,18,6,BWI,STL,-3.0,11.0,738,0,2015
4,25,6,MIA,DFW,-6.0,20.0,1121,0,2015
4,2,4,LAX,CLT,-3.0,25.0,2125,0,2015
4,7,2,FLL,IAH,-5.0,13.0,966,0,2015
4,6,1,MSY,SAN,-3.0,9.0,1599,0,2015
4,3,5,LAX,ORD,-2.0,26.0,1744,0,2015
4,21,2,HOU,OKC,11.0,7.0,419,1,2015
4,13,1,ATL,LGA,-5.0,17.0,762,0,2015
4,9,4,SFO,BUR,-7.0,25.0,326,0,2015
4,11,6,ORD,MKE,20.0,14.0,67,1,2015
4,17,5,AUS,DAL,1.0,9.0,189,0,2015
4,1,3,SCE,ORD,-6.0,13.0,528,0,2015
4,4,6,BWI,FLL,-3.0,11.0,925,0,2015
4,15,3,DEN,ICT,-3.0,15.0,420,0,2015
4,30,4,BDL,BWI,-3.0,9.0,283,0,2015
4,17,5,MIA,BOS,-6.0,14.0,1258,0,2015
4,8,3,MIA,LAX,-3.0,10.0,2342,0,2015
4,20,1,ICT,DFW,-2.0,12.0,328,0,2015
4,5,7,PHX,ORD,37.0,15.0,1440,1,2015
4,5,7,ORD,ATW,-9.0,9.0,160,0,2015
4,3,5,MMH,SFO,63.0,18.0,193,1,2015
4,12,7,JFK,MCO,0.0,13.0,944,0,2015
4,28,2,LAX,SMF,-1.0,6.0,373,0,2015
4,14,2,EWR,BOS,-5.0,25.0,200,0,2015
4,19,7,LAX,EWR,0.0,23.0,2454,0,2015
4,30,4,PDX,EWR,-1.0,7.0,2434,0,2015
4,24,5,ORD,PHL,19.0,18.0,678,0,2015
4,1,3,LAX,SJC,3.0,19.0,308,0,2015
4,8,3,LAX,IAD,4.0,15.0,2288,0,2015
4,25,6,OAK,BUR,27.0,8.0,325,1,2015
4,29,3,DTW,APN,-8.0,15.0,198,0,2015
4,26,7,LGA,ORD,-10.0,14.0,733,0,2015
4,26,7,DEN,LAS,0.0,14.0,628,0,2015
4,30,4,DFW,TUL,11.0,20.0,237,0,2015
4,18,6,PDX,ONT,1.0,13.0,838,0,2015
4,17,5,DEN,MCO,24.0,10.0,1546,1,2015
4,8,3,ATL,DCA,0.0,13.0,547,0,2015
4,6,1,SMF,PHX,-1.0,8.0,647,0,2015
4,3,5,DEN,MCI,-1.0,12.0,533,0,2015
4,17,5,SGU,SLC,-3.0,11.0,272,0,2015
4,4,6,CLE,SJU,-3.0,24.0,1839,0,2015
4,19,7,SBN,ATL,-3.0,16.0,566,0,2015
4,30,4,AUS,MDW,4.0,8.0,972,0,2015
4,9,4,MIA,DTW,39.0,19.0,1145,1,2015
4,21,2,OAK,LAX,-4.0,6.0,337,0,2015
4,18,6,DCA,ORD,-5.0,11.0,612,0,2015
4,7,2,LAS,MKE,57.0,11.0,1524,1,2015
4,24,5,SEA,SFO,86.0,18.0,679,1,2015
4,29,3,TPA,MSP,10.0,12.0,1306,0,2015
4,30,4,LAX,MIA,-4.0,17.0,2342,0,2015
4,10,5,BWI,GRR,7.0,19.0,528,0,2015
4,18,6,GJT,DFW,-6.0,19.0,773,0,2015
4,13,1,LBB,IAH,-3.0,10.0,458,0,2015
4,17,5,ATL,CAK,24.0,9.0,528,1,2015
4,22,3,BOS,SFO,2.0,22.0,2704,0,2015
4,20,1,ORD,SFO,31.0,18.0,1846,0,2015
4,20,1,BOS,MCO,-6.0,20.0,1121,1,2015
4,7,2,IAH,MIA,-6.0,30.0,964,0,2015
4,2,4,SYR,JFK,-7.0,10.0,209,0,2015
4,15,3,MSY,MCO,0.0,6.0,551,0,2015
4,30,4,BWI,MKE,-4.0,7.0,641,0,2015
4,18,6,SFO,ATL,-6.0,17.0,2139,0,2015
4,6,1,RDU,CVG,-4.0,15.0,390,0,2015
4,20,1,LAX,LAS,-1.0,11.0,236,0,2015
4,25,6,KOA,HNL,0.0,11.0,163,0,2015
4,30,4,HNL,OGG,4.0,10.0,100,0,2015
4,5,7,PHL,ATL,0.0,15.0,666,0,2015
4,27,1,DFW,TXK,-7.0,22.0,181,0,2015
4,8,3,HNL,OGG,7.0,21.0,100,1,2015
4,7,2,SFO,LAS,6.0,16.0,414,0,2015
4,22,3,DFW,ELP,-6.0,20.0,551,0,2015
4,20,1,MIA,CLT,9.0,19.0,650,1,2015
4,2,4,MCO,BQN,10.0,25.0,1129,1,2015
4,4,6,SDF,PHX,-2.0,12.0,1506,1,2015
4,29,3,OMA,ATL,-6.0,11.0,821,0,2015
4,28,2,ATL,TPA,0.0,12.0,406,0,2015
4,17,5,LIH,SEA,-20.0,13.0,2701,0,2015
4,10,5,HOU,ECP,-6.0,8.0,571,0,2015
4,22,3,LAX,CLT,10.0,18.0,2125,0,2015
4,28,2,ATL,VPS,-2.0,18.0,250,0,2015
4,14,2,DTW,CMH,-7.0,17.0,155,0,2015
4,29,3,ATL,MCO,-5.0,14.0,404,0,2015
4,9,4,DEN,HOU,-1.0,9.0,883,0,2015
4,29,3,DBQ,ORD,-7.0,13.0,147,0,2015
4,3,5,BNA,LGA,-5.0,7.0,764,0,2015
4,27,1,MCO,IAH,18.0,20.0,854,1,2015
4,6,1,LGA,MKE,-4.0,12.0,738,0,2015
4,23,4,MDW,DTW,-1.0,10.0,228,0,2015
4,15,3,MCO,IAD,-5.0,13.0,758,0,2015
4,3,5,IAH,AEX,-10.0,18.0,190,0,2015
4,21,2,MIA,CHS,-2.0,25.0,489,0,2015
4,22,3,SEA,SFO,-4.0,19.0,679,0,2015
4,8,3,ABE,ORD,-10.0,11.0,654,1,2015
4,26,7,DFW,SJU,-3.0,17.0,2165,0,2015
4,13,1,MKE,CLE,-8.0,11.0,328,0,2015
4,16,4,ONT,OAK,42.0,10.0,362,1,2015
4,23,4,DTW,SFO,-1.0,19.0,2079,0,2015
4,16,4,SBA,SEA,-2.0,16.0,908,0,2015
4,30,4,SAT,ORD,-3.0,11.0,1041,0,2015
4,2,4,LGA,ATL,10.0,39.0,762,0,2015
4,30,4,ATL,DHN,-1.0,18.0,170,0,2015
4,11,6,JAX,EWR,-7.0,12.0,820,0,2015
4,21,2,DTW,GRR,9.0,20.0,120,1,2015
4,16,4,PHX,SFO,-7.0,12.0,651,0,2015
4,14,2,BWI,DEN,38.0,10.0,1491,1,2015
4,11,6,BNA,DCA,-5.0,10.0,562,0,2015
4,25,6,IAH,HNL,16.0,18.0,3904,1,2015
4,24,5,SEA,CLT,-5.0,25.0,2279,0,2015
4,27,1,PHL,ATL,-6.0,9.0,666,0,2015
4,2,4,BOS,PIT,-6.0,24.0,496,0,2015
4,13,1,BNA,DEN,-3.0,10.0,1014,0,2015
4,1,3,ORD,DFW,2.0,18.0,802,0,2015
4,5,7,BUF,ORD,-12.0,24.0,473,0,2015
4,24,5,BWI,BUF,35.0,11.0,281,1,2015
4,19,7,SFO,DTW,0.0,23.0,2079,1,2015
4,30,4,SFO,CLT,15.0,17.0,2296,1,2015
4,1,3,PDX,ORD,-2.0,12.0,1739,0,2015
4,2,4,LGA,MCO,-7.0,13.0,950,0,2015
4,10,5,OGG,LAX,-2.0,14.0,2486,0,2015
4,22,3,LAX,TPA,-8.0,18.0,2158,0,2015
4,4,6,SEA,SFO,-2.0,29.0,679,1,2015
4,22,3,ORD,ROC,-1.0,14.0,528,0,2015
4,2,4,BWI,ISP,7.0,10.0,220,0,2015
4,12,7,IAH,LGA,14.0,16.0,1416,0,2015
4,5,7,FLL,DEN,1.0,26.0,1703,0,2015
4,9,4,ATL,HOU,-2.0,11.0,696,0,2015
4,15,3,HIB,MSP,0.0,27.0,174,0,2015
4,4,6,SJU,BOS,7.0,9.0,1674,0,2015
4,9,4,ATL,CAE,0.0,23.0,192,0,2015
4,30,4,ORD,MSY,-3.0,13.0,837,0,2015
4,7,2,SLC,SEA,-5.0,13.0,689,0,2015
4,6,1,ABI,DFW,90.0,19.0,158,1,2015
4,11,6,SEA,SMF,-9.0,14.0,605,0,2015
4,22,3,EWR,ORD,6.0,43.0,719,0,2015
4,8,3,CLT,MCI,-5.0,13.0,808,0,2015
4,29,3,FLL,LGA,41.0,14.0,1076,1,2015
4,5,7,DTW,DAY,-14.0,16.0,166,0,2015
4,14,2,GRR,ORD,-6.0,21.0,137,0,2015
4,4,6,SAN,DFW,-10.0,25.0,1171,0,2015
4,29,3,ATL,CLT,12.0,17.0,226,0,2015
4,20,1,ATL,AVL,1.0,19.0,164,0,2015
4,21,2,LAS,OAK,-2.0,13.0,407,0,2015
4,5,7,TWF,SLC,-14.0,10.0,175,0,2015
4,15,3,ORD,MQT,-2.0,14.0,303,0,2015
4,1,3,LAX,EWR,1.0,16.0,2454,0,2015
4,24,5,RIC,BOS,-7.0,17.0,474,0,2015
4,21,2,IAH,DFW,0.0,18.0,224,0,2015
4,2,4,ATL,LIT,-1.0,10.0,453,0,2015
4,29,3,LAX,SAN,-5.0,17.0,109,0,2015
4,26,7,JFK,LAX,-8.0,11.0,2475,0,2015
4,11,6,BWI,MCO,-2.0,10.0,787,0,2015
4,13,1,ORD,LAX,40.0,13.0,1744,1,2015
4,4,6,CLT,MIA,6.0,19.0,650,0,2015
4,6,1,MSP,BIS,-5.0,15.0,386,0,2015
4,4,6,ATL,BHM,2.0,16.0,134,0,2015
4,24,5,ELP,DAL,106.0,12.0,562,1,2015
4,22,3,ORD,PHX,-2.0,9.0,1440,0,2015
4,19,7,ICT,IAH,295.0,26.0,542,1,2015
4,26,7,SEA,SJC,-2.0,16.0,697,0,2015
4,29,3,SNA,SFO,2.0,31.0,372,0,2015
4,25,6,BUR,SJC,9.0,11.0,296,1,2015
4,16,4,SLC,PHX,-7.0,24.0,507,1,2015
4,4,6,HPN,FLL,48.0,16.0,1097,1,2015
4,28,2,EWR,ORD,-1.0,11.0,719,0,2015
4,14,2,RSW,HPN,-5.0,12.0,1102,0,2015
4,7,2,CHA,ATL,1.0,13.0,106,0,2015
4,15,3,DTW,MDW,-6.0,13.0,228,0,2015
4,13,1,LAX,CLT,-6.0,39.0,2125,1,2015
4,23,4,GRR,ORD,-8.0,13.0,137,0,2015
4,10,5,IND,ORD,-6.0,11.0,177,0,2015
4,9,4,SNA,ORD,243.0,9.0,1726,1,2015
4,30,4,SFO,LAX,10.0,10.0,337,0,2015
4,5,7,DFW,COS,7.0,15.0,592,0,2015
4,29,3,BTV,EWR,-6.0,13.0,266,0,2015
4,26,7,DTW,ATL,-1.0,13.0,594,0,2015
4,22,3,EWR,FLL,-9.0,16.0,1065,0,2015
4,12,7,MOB,IAH,-5.0,17.0,427,0,2015
4,15,3,BUF,JFK,-10.0,7.0,301,0,2015
4,26,7,ABQ,HOU,-4.0,6.0,759,0,2015
4,30,4,BZN,SLC,-11.0,21.0,347,0,2015
4,25,6,SLC,MSP,-8.0,13.0,991,0,2015
4,6,1,JFK,JAX,-2.0,35.0,828,0,2015
4,18,6,DTW,EWR,-9.0,18.0,488,0,2015
4,17,5,OAK,SNA,-1.0,7.0,371,0,2015
4,4,6,MCI,SEA,-8.0,10.0,1489,0,2015
4,12,7,DEN,ORD,17.0,12.0,888,0,2015
4,23,4,CSG,ATL,-10.0,10.0,83,0,2015
4,5,7,STL,ATL,-6.0,10.0,484,0,2015
4,4,6,MIA,EWR,5.0,13.0,1085,0,2015
4,21,2,DEN,RDU,5.0,10.0,1436,0,2015
4,30,4,FLL,CLT,0.0,14.0,632,0,2015
4,1,3,ILG,MCO,23.0,8.0,841,0,2015
4,25,6,STT,JFK,-5.0,14.0,1623,0,2015
4,2,4,ATL,JAX,-3.0,32.0,270,0,2015
4,23,4,ATL,AGS,6.0,17.0,143,0,2015
4,14,2,ATL,CLT,52.0,17.0,226,1,2015
4,3,5,SEA,LAX,-2.0,18.0,954,0,2015
4,27,1,IAD,BOS,-16.0,13.0,413,0,2015
4,10,5,SAT,DTW,9.0,13.0,1214,0,2015
4,21,2,GSP,DTW,-4.0,9.0,508,0,2015
4,4,6,IAH,MCO,-2.0,14.0,854,0,2015
4,14,2,ATL,AGS,26.0,15.0,143,1,2015
4,11,6,DFW,MSY,54.0,13.0,447,1,2015
4,17,5,ATL,ICT,47.0,15.0,782,1,2015
4,13,1,PIT,BOS,-7.0,12.0,496,0,2015
4,27,1,AUS,HOU,-1.0,27.0,148,1,2015
4,10,5,SEA,DEN,-7.0,18.0,1024,0,2015
4,1,3,IAH,LEX,-5.0,13.0,828,0,2015
4,1,3,MSP,MCI,8.0,34.0,393,1,2015
4,1,3,AUS,MDW,-5.0,12.0,972,0,2015
4,16,4,DFW,EWR,37.0,14.0,1372,1,2015
4,29,3,BWI,ATL,2.0,19.0,577,0,2015
4,27,1,BOS,MKE,10.0,15.0,860,0,2015
4,3,5,ORD,SLC,15.0,23.0,1250,1,2015
4,5,7,DAL,HOU,9.0,11.0,239,0,2015
4,4,6,ATL,CHS,-2.0,19.0,259,0,2015
4,18,6,CRP,IAH,-5.0,15.0,201,0,2015
4,24,5,SLC,GTF,1.0,20.0,463,0,2015
4,26,7,ORD,SLC,-14.0,15.0,1250,0,2015
4,29,3,SLC,DEN,-1.0,8.0,391,0,2015
4,7,2,MEM,HOU,-5.0,8.0,484,0,2015
4,1,3,ORD,IAD,-1.0,27.0,589,0,2015
4,16,4,OMA,DTW,-5.0,11.0,651,0,2015
4,7,2,ORD,MKE,-1.0,22.0,67,0,2015
4,4,6,LAX,SFO,-2.0,12.0,337,0,2015
4,30,4,SLC,FCA,-4.0,14.0,531,0,2015
4,25,6,PHX,BOI,-1.0,14.0,735,0,2015
4,6,1,ORD,CWA,-3.0,19.0,212,0,2015
4,21,2,ORD,MSY,-3.0,18.0,837,0,2015
4,17,5,BOS,CAK,-3.0,16.0,549,0,2015
4,2,4,FLL,MYR,7.0,12.0,529,0,2015
4,26,7,XNA,ORD,-3.0,17.0,522,0,2015
4,1,3,SAN,ATL,0.0,12.0,1892,0,2015
4,20,1,LAX,ORD,-9.0,19.0,1744,0,2015
4,29,3,EWR,SFO,14.0,21.0,2565,0,2015
4,25,6,CVG,DTW,-9.0,12.0,229,0,2015
4,14,2,SNA,DEN,15.0,5.0,846,0,2015
4,20,1,EWR,HOU,0.0,17.0,1411,0,2015
4,24,5,PHL,ORD,1.0,20.0,678,0,2015
4,21,2,DFW,ORD,-7.0,13.0,802,0,2015
4,8,3,SFO,PSC,-13.0,15.0,620,0,2015
4,29,3,CLE,DEN,31.0,15.0,1201,1,2015
4,27,1,MSP,BOS,-4.0,13.0,1124,1,2015
4,14,2,PHX,ATL,6.0,15.0,1587,0,2015
4,7,2,SLC,LAX,-5.0,31.0,590,0,2015
4,16,4,CID,MSP,-4.0,26.0,220,0,2015
4,16,4,PAH,ORD,-11.0,9.0,342,0,2015
4,1,3,DEN,MDW,-4.0,9.0,895,0,2015
4,16,4,EUG,DEN,-4.0,32.0,996,1,2015
4,27,1,ABQ,PHX,-4.0,27.0,328,1,2015
4,11,6,DFW,LAW,-3.0,17.0,140,0,2015
4,4,6,PHX,SLC,-4.0,15.0,507,0,2015
4,22,3,IND,PHX,-8.0,17.0,1488,1,2015
4,1,3,ORD,AUS,-6.0,23.0,978,0,2015
4,8,3,EWR,SFO,5.0,16.0,2565,0,2015
4,13,1,LGA,CLT,-6.0,25.0,544,0,2015
4,13,1,BNA,DFW,117.0,13.0,631,1,2015
4,1,3,JFK,SFO,-1.0,16.0,2586,0,2015
4,1,3,DAL,SAT,6.0,10.0,248,0,2015
4,14,2,DEN,PUB,-18.0,14.0,109,0,2015
4,22,3,ATL,TRI,42.0,12.0,227,1,2015
4,27,1,ATL,PBI,29.0,16.0,545,0,2015
4,27,1,MSN,DTW,-7.0,20.0,311,0,2015
4,29,3,ORD,ICT,1.0,15.0,588,0,2015
4,3,5,SFO,LAS,17.0,16.0,414,1,2015
4,2,4,MCO,DFW,-11.0,13.0,985,0,2015
4,13,1,MCO,AUS,0.0,14.0,994,0,2015
4,12,7,LAX,SAN,-6.0,14.0,109,0,2015
4,15,3,DTW,BOS,0.0,18.0,632,0,2015
4,16,4,BWI,CLT,2.0,23.0,361,1,2015
4,8,3,MCO,JFK,17.0,11.0,944,1,2015
4,27,1,EWR,CLT,7.0,22.0,529,0,2015
4,10,5,DAL,MSY,-2.0,12.0,436,0,2015
4,18,6,LAS,LAX,-5.0,14.0,236,0,2015
4,2,4,TPA,MSP,-1.0,16.0,1306,0,2015
4,13,1,ORD,ATL,-8.0,23.0,606,0,2015
4,6,1,DSM,ORD,-4.0,10.0,299,1,2015
4,3,5,MDW,OMA,-5.0,9.0,423,0,2015
4,9,4,PDX,DEN,4.0,9.0,991,0,2015
4,18,6,ORD,MSY,-2.0,15.0,837,0,2015
4,30,4,RNO,LAS,10.0,11.0,345,0,2015
4,3,5,DCA,BDL,-7.0,26.0,313,0,2015
4,21,2,DFW,EVV,80.0,36.0,642,1,2015
4,26,7,BDL,DTW,-7.0,19.0,549,0,2015
4,24,5,SFO,ATL,-1.0,13.0,2139,0,2015
4,17,5,STT,SJU,-10.0,11.0,68,0,2015
4,23,4,FLL,BWI,-7.0,19.0,925,0,2015
4,9,4,ATL,AGS,-4.0,18.0,143,0,2015
4,11,6,IAH,CLE,-1.0,19.0,1091,0,2015
4,2,4,MFE,IAH,-9.0,9.0,316,0,2015
4,1,3,EWR,FLL,-8.0,11.0,1065,0,2015
4,3,5,BOS,ORD,1.0,15.0,867,0,2015
4,10,5,LAS,IAD,46.0,21.0,2065,1,2015
4,27,1,SFO,CVG,-7.0,25.0,2036,0,2015
4,21,2,MCO,ORD,-4.0,13.0,1005,0,2015
4,19,7,LIH,HNL,-7.0,6.0,102,0,2015
4,16,4,ONT,SJC,-4.0,23.0,333,0,2015
4,7,2,ICT,MSP,0.0,21.0,545,0,2015
4,15,3,PHL,TPA,-6.0,17.0,920,0,2015
4,11,6,IAH,MCO,-3.0,10.0,854,0,2015
4,2,4,CMH,BWI,-9.0,8.0,337,0,2015
4,15,3,PHX,MDW,0.0,8.0,1444,0,2015
4,7,2,RSW,BNA,14.0,8.0,722,0,2015
4,23,4,SLC,ONT,-9.0,35.0,558,0,2015
4,15,3,BOS,EWR,-4.0,21.0,200,0,2015
4,27,1,TUS,DFW,66.0,26.0,813,1,2015
4,4,6,SFO,BOS,-1.0,14.0,2704,0,2015
4,18,6,LAX,SFO,-1.0,6.0,337,0,2015
4,28,2,MIA,ATL,88.0,5.0,594,1,2015
4,27,1,CWA,ORD,-9.0,10.0,212,0,2015
4,29,3,DFW,PIA,3.0,15.0,672,0,2015
4,27,1,SMF,LAX,-3.0,10.0,373,0,2015
4,7,2,JAX,DEN,-2.0,13.0,1447,0,2015
4,12,7,PHX,CMH,-5.0,19.0,1670,0,2015
4,22,3,ORD,LIT,-6.0,12.0,552,0,2015
4,30,4,MCO,HPN,8.0,18.0,972,0,2015
4,17,5,SNA,EWR,8.0,8.0,2434,0,2015
4,6,1,LAX,SFO,49.0,20.0,337,1,2015
4,22,3,CLE,MDW,-2.0,32.0,307,1,2015
4,12,7,LAX,OGG,-11.0,21.0,2486,0,2015
4,1,3,ATL,LGA,-1.0,16.0,762,0,2015
4,10,5,ATL,RIC,253.0,24.0,481,1,2015
4,14,2,SAV,IAH,36.0,14.0,851,1,2015
4,29,3,BIS,DEN,-8.0,14.0,516,0,2015
4,30,4,LAS,SEA,-4.0,21.0,867,0,2015
4,15,3,DCA,DAL,-16.0,13.0,1184,0,2015
4,27,1,SFO,SNA,-5.0,19.0,372,0,2015
4,5,7,BNA,BWI,38.0,6.0,587,1,2015
4,21,2,TPA,RDU,-3.0,12.0,587,0,2015
4,7,2,LAX,CMH,8.0,13.0,1995,0,2015
4,12,7,LAS,ATL,-4.0,11.0,1747,0,2015
4,21,2,CHS,ATL,-4.0,12.0,259,0,2015
4,27,1,SAN,DFW,35.0,11.0,1171,1,2015
4,22,3,JAX,BNA,-3.0,8.0,483,0,2015
4,14,2,DIK,DEN,-3.0,7.0,488,0,2015
4,20,1,MTJ,DEN,-7.0,7.0,196,0,2015
4,5,7,ABR,MSP,-4.0,8.0,257,0,2015
4,16,4,AMA,DAL,-1.0,9.0,323,0,2015
4,1,3,MCO,CLE,0.0,14.0,895,0,2015
4,6,1,ORD,HPN,-5.0,18.0,738,0,2015
4,25,6,ORD,FLL,7.0,21.0,1182,0,2015
4,12,7,JFK,BOS,-1.0,19.0,187,0,2015
4,29,3,DEN,PDX,-5.0,8.0,991,0,2015
4,6,1,ATL,SDF,0.0,13.0,321,0,2015
4,13,1,ITO,HNL,9.0,8.0,216,1,2015
4,20,1,ORD,CMI,-4.0,12.0,135,0,2015
4,1,3,BOS,SJU,31.0,13.0,1674,1,2015
4,15,3,MCO,ATL,-2.0,15.0,404,0,2015
4,30,4,ATL,SAN,1.0,17.0,1892,0,2015
4,13,1,JFK,MSP,35.0,35.0,1029,1,2015
4,12,7,BWI,PHX,9.0,14.0,1999,0,2015
4,19,7,IAH,MAF,-7.0,17.0,429,0,2015
4,30,4,ORD,HPN,-11.0,18.0,738,0,2015
4,21,2,MDW,DTW,-3.0,14.0,228,0,2015
4,10,5,LGA,DTW,4.0,18.0,502,0,2015
4,1,3,PVD,MCO,-3.0,8.0,1072,0,2015
4,29,3,IAH,TPA,13.0,18.0,787,0,2015
4,8,3,LGA,ATL,2.0,36.0,762,0,2015
4,8,3,LGA,DFW,-8.0,25.0,1389,0,2015
4,6,1,DFW,ORD,1.0,21.0,802,0,2015
4,17,5,BOS,DTW,-11.0,20.0,632,0,2015
4,29,3,LAX,SMF,0.0,10.0,373,0,2015
4,20,1,PBI,LGA,-3.0,15.0,1035,0,2015
4,29,3,RDU,ATL,-10.0,17.0,356,0,2015
4,4,6,MDW,SAN,-1.0,8.0,1728,1,2015
4,18,6,MIA,ORD,-6.0,13.0,1197,0,2015
4,15,3,JFK,SLC,0.0,30.0,1990,0,2015
4,23,4,MHT,MCO,-4.0,8.0,1142,0,2015
4,6,1,PDX,BUR,10.0,12.0,817,1,2015
4,9,4,AUS,JFK,-3.0,12.0,1521,0,2015
4,3,5,MKE,ORD,76.0,12.0,67,1,2015
4,29,3,MSP,MCO,-1.0,14.0,1310,0,2015
4,3,5,PHX,MSP,53.0,26.0,1276,1,2015
4,25,6,LAX,SLC,31.0,12.0,590,1,2015
4,21,2,IAH,LAS,13.0,8.0,1222,1,2015
4,7,2,CLT,BWI,22.0,21.0,361,1,2015
4,7,2,BOS,PDX,-21.0,13.0,2537,0,2015
4,25,6,LAS,PDX,-5.0,15.0,763,0,2015
4,29,3,ORF,LGA,130.0,15.0,296,1,2015
4,10,5,BNA,ATL,-4.0,15.0,214,1,2015
4,9,4,TPA,IND,-2.0,11.0,837,0,2015
4,22,3,CLT,DFW,-3.0,9.0,936,0,2015
4,1,3,OMA,STL,-6.0,15.0,342,0,2015
4,24,5,MSP,MCI,-7.0,27.0,393,0,2015
4,24,5,MSP,MDW,9.0,9.0,349,0,2015
4,20,1,MIA,JFK,5.0,16.0,1089,0,2015
4,5,7,DFW,SAN,13.0,18.0,1171,0,2015
4,2,4,LGA,DEN,2.0,13.0,1620,0,2015
4,20,1,DFW,MLI,7.0,30.0,691,1,2015
4,1,3,LAS,DEN,1.0,11.0,628,0,2015
4,4,6,OGG,HNL,-12.0,6.0,100,0,2015
4,1,3,MDW,TUS,-1.0,13.0,1440,0,2015
4,1,3,PHX,OMA,6.0,16.0,1037,1,2015
4,1,3,ORD,GSP,0.0,20.0,578,0,2015
